epoch,train_accuracy,dev_accuracy,train_loss,dev_loss
1,0.3075647114369827,0.29994583333333336,2.83064903155197,2.2879048977325214
2,0.38000541576403934,0.37420416666666667,2.219124388406593,1.882189269767387
3,0.3991702771760262,0.39364166666666667,2.0200743357396997,1.7776481914621935
4,0.4118494139865578,0.40515,1.941716457235402,1.7244112567860943
5,0.4201355329667278,0.41452083333333334,1.8931074469190368,1.686034846661696
6,0.4254242348497473,0.4196666666666667,1.8575214211982296,1.6612027565807677
7,0.4311260623229462,0.42456666666666665,1.828549111436111,1.6367419332837754
8,0.43680983724934735,0.4296333333333333,1.8043888690757277,1.617224230440949
9,0.43983363883797144,0.43204583333333335,1.785004319900556,1.6016823427001041
10,0.44181733599955564,0.4336083333333333,1.7681558269476323,1.591174752981678
11,0.44436066211187025,0.4358,1.7516119503017171,1.5808871585422997
12,0.44669568960728767,0.4375375,1.7383217909901412,1.5710814494822325
13,0.4506464200411043,0.44145833333333334,1.7270925976905456,1.5600600789096564
14,0.45213089485085817,0.4425875,1.7163393541963932,1.551551693283927
15,0.4542826195634061,0.4445625,1.7062586480682107,1.5447702590844778
16,0.4543187246570016,0.44414166666666666,1.6978039674558887,1.5387936678014076
17,0.4567419319002389,0.4466,1.690005971111524,1.5304350339527577
18,0.45737932566794426,0.44782083333333333,1.6815863538796987,1.527722101221715
19,0.45824307059934455,0.448375,1.676172668722826,1.5252754706055371
20,0.45977267677609285,0.4501541666666667,1.668932533162453,1.5154650013075708
21,0.46216394489807255,0.44987083333333333,1.6643821986341154,1.515297801001494
22,0.46259373437760376,0.4510125,1.6593693287992155,1.5113753797148846
23,0.46345539632283506,0.4525708333333333,1.654979719498638,1.5066395126171965
24,0.4640907071043715,0.4524875,1.6500847295133236,1.5045107211639632
25,0.4648141976337277,0.4543583333333333,1.6449753915632148,1.5009753526146732
26,0.4656425318002555,0.4542583333333333,1.6433148381551559,1.5000043891386183
27,0.46555782369605064,0.45393333333333336,1.638135547236196,1.498352197695897
28,0.4674325112481253,0.4552875,1.6343131888773024,1.4940129246538891
29,0.46792687329889465,0.45710833333333334,1.6301498423256655,1.491823066780562
30,0.46787827028828527,0.456825,1.6280330411912367,1.4881954676052656
31,0.46762345164694774,0.456525,1.6258312433248223,1.4893862166638567
32,0.46836360606565575,0.45684166666666665,1.622051515657199,1.4876501916059808
33,0.46834624784758094,0.45792083333333333,1.6191355551090099,1.4833407976479926
34,0.4710221907459868,0.459925,1.617243040934433,1.4811426302009045
35,0.47115550186080096,0.45992916666666667,1.614747273468522,1.4787193460505146
36,0.4714728100872077,0.46050416666666666,1.6121091287923461,1.476973496520443
37,0.4708381936343943,0.4610208333333333,1.6094916161378847,1.4776115272599242
38,0.4706784980281064,0.46065833333333334,1.607990060927306,1.4763150911595522
39,0.4712082708437483,0.459575,1.6050006605067628,1.4731171390395175
40,0.46970574348719657,0.4584083333333333,1.6035780048946702,1.4760927610051657
41,0.4742848414153197,0.46240416666666667,1.6016514323760385,1.4684844743976715
42,0.4719109315114148,0.4605625,1.6009248650205377,1.4715993727193966
43,0.4724504249291785,0.46074166666666666,1.5989158850228113,1.4689686672011417
44,0.4732829250680442,0.46227083333333335,1.5964610537218107,1.467068527044772
45,0.47297672610120534,0.46213333333333334,1.595678877372823,1.4679668475824124
46,0.4737995056379492,0.46239166666666665,1.593700301168315,1.4647699317444107
47,0.47451605288007553,0.463325,1.5921289471176396,1.4637951937311493
48,0.47439176803866023,0.46385,1.5913015456967534,1.460620068792087
49,0.47499027939787813,0.46305416666666666,1.5893701861602236,1.4624960920703944
50,0.47339054602010777,0.46167916666666664,1.5869534470795144,1.4642258951150533
